time,text
2019-06-27 16:15:20,"On case you missed it during last night's #DemDebate, Gabbard campaign claimed that MSNBC rigged the debate for War… https://t.co/YFNKfvt8x2"
2019-06-27 16:15:22,@HiMyNameIsAJA Text me
2019-06-27 16:15:24,"RT @PhilipRucker: “You can’t just make this all about Donald Trump. He’s an old show that people are getting tired of,” Elizabeth Warren sa…"
2019-06-27 16:15:26,RT @PreetBharara: 1. Good debate 
2019-06-27 16:15:28,RT @PATROITREBEL9: Let's see Bernie gets 2k at ralllys
2019-06-27 16:15:30,RT @benshapiro: Wait until Warren starts speaking Cherokee.
2019-06-27 16:15:32,Yes. This.
2019-06-27 16:15:34,Elizabeth Warren never returns her library books late and she always reads the book for book club.
2019-06-27 16:15:36,RT @nprpolitics: Who dominated the #DemDebate?
2019-06-27 16:15:38,RT @warriorwoman91: Warren: We need to fight for our children.
2019-06-27 16:15:40,RT @LizRNC: Elizabeth Warren is really excited to kick you off your private health insurance
2019-06-27 16:15:42,RT @TulsiGabbard: It's clear who MSNBC wants to be president: Elizabeth Warren. They're giving her more time than all the other candidates…
2019-06-27 16:15:44,They they’re not fit to be federal judges. #SCOTUS
2019-06-27 16:15:46,"RT @KimStrassel: I really hope Warren gets to explain her proposal for banning, day one, any more leases on federal land for oil/gas drilli…"
2019-06-27 16:15:48,RT @OhNoSheTwitnt: Warren’s skin care regimen is called not being an evil Nazi. You should try it. https://t.co/nOz9MT2c4I
2019-06-27 16:15:50,me watching warren over take biden 🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻💋💋💋💋💋💋💋💋💋💋💋💋💋👀👀👀👀👀👀👀🙇🏼‍♀️🙇🏼‍♀️🙇🏼‍♀️🙇🏼‍♀️🙇🏼‍♀️🙇🏼‍♀️🙇🏼‍♀️💍💍💍💍💍💍💍👑👑👑👑👑👑👑
2019-06-27 16:15:52,Sad bc this is true
2019-06-27 16:15:54,I wouldn’t have
2019-06-27 16:15:56,RT @BillOReilly: Senator Warren says the economy is no good for regular folks. But NBC says 72 percent of the folks say the economy is good…
2019-06-27 16:15:58,RT @BillOReilly: Julian Castro promises that if he’s elected president “everyone will count.”  I think Warren went out for a soda.
2019-06-27 16:16:00,RT @jason_howerton: BETO: I speak Spanish.
2019-06-27 16:16:02,@ProudResister @ewarren Both Warren and Klobuchar visited a detention camp in Homestead FL.  Was anyone as surprise… https://t.co/xpdd2UFslw
